6000,1001,14000,8016,name
-0.0001,-0.0001,-0.4666,-0.5332,concentration_C_0001_Si_4666
-0.001323809523809524,-0.00012857142857142858,-0.4658857142857143,-0.5326619047619048,concentration_C_001323809523809524_Si_4658857142857143
-0.0025476190476190477,-0.00015714285714285716,-0.46517142857142857,-0.5321238095238096,concentration_C_0025476190476190477_Si_46517142857142857
-0.003771428571428572,-0.00018571428571428574,-0.46445714285714285,-0.5315857142857143,concentration_C_003771428571428572_Si_46445714285714285
-0.004995238095238096,-0.00021428571428571433,-0.4637428571428572,-0.531047619047619,concentration_C_004995238095238096_Si_4637428571428572
-0.00621904761904762,-0.0002428571428571429,-0.46302857142857146,-0.5305095238095238,concentration_C_00621904761904762_Si_46302857142857146
-0.007442857142857144,-0.00027142857142857144,-0.46231428571428573,-0.5299714285714285,concentration_C_007442857142857144_Si_46231428571428573
-0.008666666666666666,-0.00030000000000000003,-0.4616,-0.5294333333333333,concentration_C_008666666666666666_Si_4616
-0.00989047619047619,-0.0003285714285714286,-0.4608857142857143,-0.5288952380952381,concentration_C_00989047619047619_Si_4608857142857143
-0.011114285714285714,-0.00035714285714285714,-0.46017142857142856,-0.5283571428571429,concentration_C_011114285714285714_Si_46017142857142856
-0.017233333333333333,-0.0005,-0.4566,-0.5256666666666667,concentration_C_017233333333333333_Si_4566
-0.0258,-0.0007,-0.4516,-0.5219,concentration_C_0258_Si_4516
-0.03493333333333333,-0.0009666666666666667,-0.44626666666666664,-0.5178333333333334,concentration_C_03493333333333333_Si_44626666666666664
-0.044066666666666664,-0.0012333333333333332,-0.44093333333333334,-0.5137666666666667,concentration_C_044066666666666664_Si_44093333333333334
-0.0532,-0.0015,-0.4356,-0.5097,concentration_C_0532_Si_4356
-0.0738,-0.0020666666666666667,-0.4236,-0.5005333333333334,concentration_C_0738_Si_4236
-0.0944,-0.0026333333333333334,-0.4116,-0.4913666666666667,concentration_C_0944_Si_4116
-0.115,-0.0032,-0.3996,-0.4822,concentration_C_115_Si_3996
-0.139,-0.0038666666666666667,-0.3856,-0.47153333333333336,concentration_C_139_Si_3856
-0.163,-0.004533333333333334,-0.3716,-0.46086666666666665,concentration_C_163_Si_3716
-0.187,-0.0052,-0.3576,-0.4502,concentration_C_187_Si_3576
-0.21466666666666667,-0.005966666666666666,-0.34146666666666664,-0.4379,concentration_C_21466666666666667_Si_34146666666666664
-0.24233333333333335,-0.006733333333333333,-0.3253333333333333,-0.4256,concentration_C_24233333333333335_Si_3253333333333333
-0.27,-0.0075,-0.3092,-0.4133,concentration_C_27_Si_3092
